DATAFLOW,REF_AREA,FREQ,MEASURE,ACTIVITY,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,ADJUSTMENT,CONVERSION_TYPE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,BASE_PER,DECIMALS
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2022,6886926.01431285,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2023,7878170.10637617,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2020,151638.342962389,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2021,166935.094303792,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2022,182752.530956586,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2023,190790.26380809,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2023,20925.6523120979,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2024,27149.6841299768,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2020,102194.014053823,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2021,113921.82794005,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2022,117097.342040084,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2023,121289.872782682,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NZL,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2020,64704.1559976364,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NZL,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2021,70619.7144318137,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NZL,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2022,77085.7982370225,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NZL,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2023,79443.3186771172,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),POL,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2023,90758.260438462,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),POL,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2024,97118.8761291358,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVK,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2021,18735.5075054299,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVK,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2022,20165.4680912626,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVK,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2023,22690.5003948702,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVK,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2024,23996.8045815288,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHE,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2022,90077.1312812227,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHE,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2023,90140.8887017696,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHE,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2024,91465.8228319875,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),TUR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2020,60545.2772680938,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),TUR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2021,86231.7341913556,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),TUR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2022,176650.694022123,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),TUR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2023,311109.413262077,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),GBR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2023,39583.966010629,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),GBR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2024,41183.7893277092,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),USA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2020,64350.6057135969,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),USA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2021,71220.495932392,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),USA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2022,77778.3217494288,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),USA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2023,82222.8948718785,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2020,12846.0768358827,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2021,14873.2448866865,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2022,17257.6246758655,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BEL,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2020,56119.6162479309,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BEL,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2021,60668.6448650561,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BEL,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2022,68157.8881354771,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHL,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2021,28761.6326011807,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHL,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2022,30392.0896839574,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHL,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,32305.0186275619,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),COL,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2021,17817.0634923714,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),COL,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2022,21205.0969689101,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HUN,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2021,38887.190980063,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HUN,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2022,44012.2676826852,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HUN,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,45367.59848068,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISR,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2020,40472.4990415627,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISR,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2021,45639.8156915392,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISR,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2022,53025.413971506,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISR,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,53421.6555741489,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LVA,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,41719.0500537326,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LUX,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2020,121926.324378709,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LUX,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2021,136543.604565015,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LUX,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2022,142906.120617693,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LUX,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,142142.068573055,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NZL,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2020,45471.9227890487,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NZL,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2021,48248.5796326161,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NZL,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2022,53774.5096963761,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NZL,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,53998.3458229784,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),POL,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,45585.6971460983,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVK,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2021,38392.5227100163,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVK,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2022,40904.5841134228,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVK,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,43702.1914836308,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHE,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2022,91271.6013033782,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHE,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,90229.9394674461,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),TUR,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2020,28680.0856988667,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),TUR,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2021,31338.3794550014,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),TUR,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2022,39101.0382089904,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),TUR,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,42326.1443991281,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),GBR,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,57915.475354786,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),USA,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2020,64350.6057135969,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),USA,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2021,71220.495932392,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),USA,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2022,77778.3217494288,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),USA,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,82222.8948718785,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),EA20,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2020,49736.8555925493,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2020,31306.4320084022,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2021,36518.8297104387,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2022,41291.8688341387,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BEL,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2021,141795.961511307,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BEL,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2022,157555.764130779,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHL,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2021,68301.5826141513,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHL,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2022,68257.0215380701,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHL,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,71298.2742655896,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),COL,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2020,41247.9587777413,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),COL,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2021,43635.7338671704,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),COL,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2022,48599.6018551047,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),COL,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,48087.6257010476,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HUN,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2020,74973.5783791886,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HUN,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2021,80136.6791668967,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HUN,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2022,89106.6087407047,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HUN,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,91475.2240402263,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LVA,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,86504.7618627799,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LUX,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2020,163180.585390059,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LUX,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2021,180452.24186407,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LUX,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2022,186819.885565628,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LUX,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,185379.342200348,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),POL,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,97861.8285231817,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVK,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2021,87576.6737746309,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVK,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2022,91963.7736955964,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVK,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,97986.2735399074,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHE,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2022,154584.07538731,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),TUR,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2020,89538.1340738197,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),GBR,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,118947.44604098,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2020,76766.1201177425,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2021,87860.0140074693,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2022,97115.5842935764,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BEL,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2021,138733.699392815,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BEL,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2022,141909.058343889,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHL,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2021,65965.6753875974,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHL,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2022,63247.1015362477,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHL,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2023,62062.9808805981,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),COL,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2020,41247.9587777413,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),COL,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2021,42694.0786128032,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),COL,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2022,42411.014434341,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),COL,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2023,41295.7417710085,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),COL,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2024,41564.149320263,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HUN,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2020,74973.5783791886,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HUN,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2021,78947.6242073951,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HUN,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2022,81092.1637859314,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HUN,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2023,80187.9251498699,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LTU,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2024,86882.8266224052,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LUX,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2020,163180.585390059,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LUX,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2021,169615.364478121,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LUX,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2022,162364.272775153,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LUX,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2023,157848.981465206,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),POL,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2023,89561.8175698418,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVK,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2021,85463.6537898754,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVK,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2022,84345.8451932335,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVK,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2023,85935.2246331024,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVK,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2024,87842.9154545342,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHE,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2022,132273.091741361,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),TUR,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2020,89538.1340738197,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),GBR,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2023,110313.543716532,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2020,76766.1201177425,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2021,85427.5181868241,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2022,89711.4342171136,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),AUT,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2020,703.232970721483,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),AUT,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2021,736.127758804992,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),AUT,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2022,747.486392694385,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),AUT,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2023,748.973264004492,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),AUT,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2024,737.377241539173,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),COL,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2024,991.697463694191,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CZE,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2023,887.898759721649,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CZE,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2024,903.167930145394,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),DNK,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2021,720.737494064314,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),DNK,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2022,741.536489747959,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),DNK,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2023,738.468325502393,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),DNK,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2024,738.304037306883,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),EST,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2020,785.870839590488,A,0,,2
